"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"ISR_7",84.1748642560968,33.9455479376616,3.75203669220819,0.913730917166917,25.9985860015867,-26.6485304217117,48.0035644524082,-15.1003683371587,3.72295733572194,-6.11214984438258,"SRR2153098","Asia","Israel","Israel: Eastern Galilee","tritici","Before 2022",33.12994444,35.59680556,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","Israel1","Israel1","Israel1","Israel2",1e-05,0.458007,1e-05,0.496079,1e-05,1e-05,0.045874,"1_2_1"
"ISR_70",80.1790094082917,-6.282721207362,44.1127929049778,18.3366667738166,6.41707760914215,-20.4865157143085,71.1445563659293,-8.70534415634023,-7.98656137747206,-7.97446665035688,"SRR2153101","Asia","Israel","Israel: Mt. Judea & Planes","tritici","Before 2022",31.41972222,34.49147222,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel4","Israel4",1e-05,1e-05,1e-05,0.822344,1e-05,0.055863,0.121753,"1_2_1"
"ISR_8",49.439248099951,1.07424678673435,12.0064286898653,29.4945440354358,-2.41015572093695,-4.86972057490048,5.91508945127718,-4.11976767932781,4.57249216365184,6.42700258374684,"SRR2153099","Asia","Israel","Israel: Eastern Galilee","tritici","Before 2022",33.12994444,35.59680556,"1990","","","Included","Included","Excluded","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","Turkey8",1e-05,0.12265,1e-05,0.137838,0.683638,1e-05,0.055843,"1_2_1"
"ISR_9",81.9927068507439,38.5757172895922,4.91125123474965,0.0277006271391052,24.7678555268374,-26.504739554959,51.6271108711608,-15.8059548145797,5.91693192284578,-4.08743319075977,"SRR11548145","Asia","Israel","Israel","tritici","Before 2022",33.12994444,35.59680556,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","Israel1","Israel1","Israel1","Israel2",1e-05,0.469425,1e-05,0.496215,1e-05,1e-05,0.03432,"1_1_3"
"ISR_94",87.2784716698299,-15.15381587738,60.4942154962072,13.0113964968914,4.5684065082252,-24.3440149517287,78.8955149535766,-13.7350348762991,-10.5244586914306,-13.0487590326068,"SRR11548144","Asia","Israel","Israel","tritici","Before 2022",32.47147222,35.4935,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel4","Israel4",1e-05,1e-05,1e-05,0.9172,1e-05,0.008537,0.074223,"1_2_1"
"ISR_97",83.9742653694655,-0.381963507053069,38.0086859751598,17.2539871656134,6.87080322025852,-26.7278673675404,87.0395438862099,-16.2217569736568,-6.78073592698503,-21.8663176943668,"SRR2153102","Asia","Israel","Israel: Mt. Judea & Planes","tritici","Before 2022",31.66691667,34.68886111,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel3","Israel6",1e-05,1e-05,1e-05,0.885953,1e-05,0.011588,0.10242,"1_1_3"
"ISR_KU",83.8611962449519,-84.1760804967829,-56.3995786395645,-11.2575362150994,-0.316356359060683,8.39125910626386,-7.89989801518454,-4.10408664480332,-5.45869809604653,5.18461605334105,"SRR11548142","Asia","Israel","Israel","tritici","Before 2022",31.304954,34.523282,"2017","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"ITBA022201",74.8054052555174,79.1034936672229,-30.5229592921907,-27.9587280078073,42.6020297409433,-23.8257217954185,-15.7231085420075,6.91697284863892,45.3459818417435,-13.6150766924221,"ITBA022201","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBA022210",87.474589979677,88.2042208116577,-33.5837218996389,-39.5436208815389,51.5419627447011,-29.3596018591079,-17.3738085717909,10.7392659975346,70.4828995975707,-27.0827161455259,"ITBA022210","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBA022213",85.4586642951358,83.6851871308832,-32.6503005259891,-30.5398513413204,36.5258618648378,-20.0022218906947,-17.0421676748041,8.68410019084807,46.602221377165,-24.8723322187227,"ITBA022213","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITBA022218",89.7298608514459,83.5804938546867,-32.775743578599,-35.2809365447455,48.3375331298075,-28.9357842557798,-16.1950182561921,10.8598165480193,60.2750804477128,-24.6848094636847,"ITBA022218","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBA022222",86.4247071315273,87.2677159538425,-34.8442197702808,-38.6452703175719,49.1914446151288,-26.1258473290599,-16.1042772214175,11.8452402997929,64.8566676548211,-20.200323465509,"ITBA022222","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITBA062301",86.8333158412825,86.6392783447894,-28.8169347551016,-31.8553546788655,34.5714368485109,-21.4922918879137,-17.019785323252,6.11964691751719,42.5907464420306,-16.2230284658535,"ITBA062301","Europe","Italy","Bari","tritici","2023",41.04361111,16.88472222,"2023","Field","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.999935,1.5e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBO052301",33.4925640130505,23.5630223346236,-8.04544524290861,5.07394978854993,-0.567922369876318,-13.1998024096342,5.33501112923534,2.26137488978472,21.120450184428,-5.96734464233659,"ITBO052301","Europe","Italy","Bologna","tritici","2023",44.50823,11.342294,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","Bologna",0.189644,0.497279,1e-05,1e-05,0.302363,1e-05,0.010684,"1_2_1"
"ITBO052302",-30.778440008671,3.03578473919837,-1.51748669771893,2.9938331261864,2.34852769243689,-1.51890537971383,-0.0472834765631351,0.457057869799706,7.87232331940464,10.54464408626,"ITBO052302","Europe","Italy","Bologna","tritici","2023",44.50823,11.342294,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.819861,0.030863,1e-05,1e-05,0.149236,1e-05,1e-05,"1_2_1"
"ITBO062201",81.1559869580236,75.4325178106867,-29.3677809826888,-28.4298633038495,35.6215920009325,-17.8646611487908,-11.208523371969,7.10897663473134,37.4735058591486,-13.0711905138177,"ITBO062201","Europe","Italy","Cadriano Bologna","tritici","2022",44.552823,11.410973,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITBO062202",43.9551909022572,42.2442871964345,-16.8320502628251,-6.2233778300106,12.7342684250506,-8.51075361039018,-8.95893035453314,1.34698010943972,25.420582113433,-19.1367810645844,"ITBO062202","Europe","Italy","Cadriano Bologna","tritici","2022",44.552823,11.410973,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe1",0.162209,0.740608,1e-05,1e-05,0.019644,0.0308,0.046719,"1_2_1"
"ITBO062203",17.1164950390584,18.9992608345738,-2.30782058830763,12.8563709444169,7.78138082571653,-10.4503379115197,-2.81886424459766,2.08437891350238,6.96874670233981,0.148460990546722,"ITBO062203","Europe","Italy","Cadriano Bologna","tritici","2022",44.552823,11.410973,"2022","Field","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","Bologna",0.308423,0.370518,1e-05,1e-05,0.316113,0.004917,1e-05,"1_1_3"
"ITBZ042301",-1.10393354942131,3.79388266175064,2.94892334751862,18.8963363031839,1.71141787863352,-9.89087397950974,0.260826317606246,9.38389513151081,2.1233386336343,5.08545025626287,"ITBZ042301","Europe","Italy","Bolzano","tritici","2023",46.489333,11.303028,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.449938,0.070221,1e-05,1e-05,0.479801,1e-05,1e-05,"1_2_1"
"ITCN042301",1.21381545816745,14.5892223315195,-2.79969779918092,13.4578933749581,0.0382465831197603,-12.2679612601376,-7.82869743293867,-8.68616939798234,1.05820914344901,5.40918564804651,"ITCN042301","Europe","Italy","Cuneo","tritici","2023",44.372414,7.49504,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.425811,0.169645,1e-05,1e-05,0.404504,1e-05,1e-05,"1_2_1"
"ITCN042302",-38.5059304514172,-6.87754497426001,-0.171918963470875,-2.67001297802639,-0.460515072498833,0.363816809030177,2.03739366957229,-3.28529776696107,3.53541440243607,-6.59425545708487,"ITCN042302","Europe","Italy","Cuneo","tritici","2023",44.372414,7.49504,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.867789,1e-05,1e-05,1e-05,0.132161,1e-05,1e-05,"1_2_1"
"ITCN052201",9.40845445575494,10.4754451366007,1.4578993305996,17.7539193892106,-3.99478592793015,-5.72207467256611,-2.10373562132087,1.20368055382488,3.38771732705729,2.61869989683085,"ITCN052201","Europe","Italy","Cuneo","tritici","2022",44.372414,7.49504,"2022","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.403755,0.182254,1e-05,0.003018,0.410943,1e-05,1e-05,"1_2_1"
"ITCN052204",-28.8057114107787,-1.78207570904941,-0.940732525757476,1.09677490325585,0.655205660762772,-2.25627552192766,5.31034900261966,-2.48215802274287,8.64877151487882,11.0000194027552,"ITCN052204","Europe","Italy","Cuneo","tritici","2022",44.372414,7.49504,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.692833,0.081591,1e-05,1e-05,0.225536,1e-05,1e-05,"1_2_1"
"ITLE042301",83.7808015584789,79.2749346577009,-28.5113586444274,-29.9551935543395,47.3645821577748,-25.308632543529,-8.99454951355229,6.63444892624999,34.1489540997112,-3.59256616841509,"ITLE042301","Europe","Italy","Lecce","tritici","2023",39.947494,18.036866,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITLI042201",-47.2030393670331,-7.22657409960752,-3.32459220824182,-6.46007503216844,0.540647355856075,-3.35765900598465,3.3459229090399,4.60466732562162,0.0613370235543029,-7.50178194170383,"ITLI042201","Europe","Italy","Liguria","tritici","2022",43.911406,7.932875,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITLI052301",-6.18758317544476,-0.614583362486135,-2.23857759299086,16.0130810616418,-0.746213562305347,-5.22052044683345,-5.7064407210766,1.94067441136926,8.46738377960916,8.06403364106851,"ITLI052301","Europe","Italy","Liguria","tritici","2023",43.911252,7.932422,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.476149,0.0557,1e-05,1e-05,0.456684,1e-05,0.011436,"1_2_1"
"ITMA052201",82.2484987049745,81.4671246028622,-33.2160477611956,-31.4728607885573,32.4861053288793,-15.3852259803792,-9.74589023321067,8.82745667674679,41.9262772506072,-17.4299776814844,"ITMA052201","Europe","Italy","Tolentino (Macerata)","tritici","2022",43.233998,13.35464,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITMA052208",67.8940393205939,58.178013211934,-21.5305618382148,-19.1023948414546,28.1838475775234,-20.8440015808483,-8.69973982864654,5.5654192167912,38.7704844484722,-2.591611785971,"ITMA052208","Europe","Italy","Tolentino (Macerata)","tritici","2022",43.233998,13.35464,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe2",0.002312,0.943475,1e-05,1e-05,1e-05,0.003646,0.050537,"1_1_3"
"ITMA052213",76.9629747225397,77.3558940020464,-27.5699723162217,-24.1721448824189,35.6944583437026,-18.0383019917504,-9.82720892313199,6.44169623242578,38.2716070479071,-10.2239585043799,"ITMA052213","Europe","Italy","Tolentino (Macerata)","tritici","2022",43.232502,13.412216,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITSA052301",36.2784453569554,47.0695952052994,-16.7935725415379,-14.7013377877649,-2.72289912404727,1.3194574948915,2.10501872309825,0.410421025445393,11.3937714796482,6.00723647420616,"ITSA052301","Europe","Italy","Sardegna","tritici","2023",39.418623,9.081852,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","S_Europe_admx","S_Europe_admx",0.309422,0.690528,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITSA052302",67.872683993,66.3230460478873,-24.9535244435161,-19.5494270529587,14.4429932736706,-10.6963966098519,-2.62579278038196,2.59312072523342,31.0668760049142,-8.97636343489546,"ITSA052302","Europe","Italy","Sardegna","tritici","2023",39.418623,9.081852,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe2",1e-05,0.997973,1e-05,1e-05,1e-05,1e-05,0.001977,"1_2_1"
"ITSA052303",53.1814740674008,55.1050487618406,-17.021079572497,-15.1827266463532,16.0530038034234,-5.37975149354071,-3.05073372894768,0.860759049213226,22.9755331211689,3.6287688720098,"ITSA052303","Europe","Italy","Sardegna","tritici","2023",39.418623,9.081852,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe1",0.158883,0.841067,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"JIW2",-56.5772449951559,-4.76461602555315,1.28197086954679,-7.95308640382171,-0.191721801828121,-5.72379280357107,-8.14833358597352,1.87141743368956,-4.52543575260236,-13.7121072953578,"SRR7642215","Europe","United Kingdom","United Kingdom","tritici","Before 2022",NA,NA,"","","","Included","Included","Excluded","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","old_Europe_N","old_Europe2","old_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"LTKD062206",-58.6377637667796,-7.62743955735235,-2.55590643240017,-12.1079561597833,-5.59536399763125,-4.10078249498099,-1.82429092143379,-8.50196558510287,-3.06655852187603,4.27689913523318,"LTKD062206","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"LTKD062208",-38.9146146887782,-6.07587818645324,1.23727461485769,10.038302983867,-2.26986955900313,-2.68346355211655,-7.06907817895856,-2.92122491836418,-5.1933807755341,-5.91406319782861,"LTKD062208","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.868658,1e-05,1e-05,1e-05,0.131292,1e-05,1e-05,"1_2_1"
"LTKD062215",-45.8128605462301,-6.76370367764744,1.92889498844534,-1.32630829202739,-2.72691415018202,-3.60863075525724,-2.4038456176741,2.53923244314816,-7.19893341975871,-10.7465721111952,"LTKD062215","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.95265,1e-05,1e-05,1e-05,0.0473,1e-05,1e-05,"1_2_1"
"LTKD062218",-49.395596520823,-5.97096984152884,-0.946097052296037,-9.38003416874755,2.7829994005869,-13.0657410830711,-1.8679489457888,4.92939623587376,-3.26104280928223,-5.68097465177192,"LTKD062218","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.985777,1e-05,1e-05,1e-05,1e-05,1e-05,0.014173,"1_1_3"
"LTKD062220",-46.8576164146566,-4.87188277923611,-3.95474257703051,-5.38962952792882,1.03903478301766,-7.01176324720845,6.41673116672187,8.47061113350782,4.38886326559078,3.68464837465806,"LTKD062220","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.882986,1e-05,1e-05,1e-05,0.116964,1e-05,1e-05,"1_2_1"
"LVAI062204",-43.7430809393645,0.425679233279988,-2.53623808641029,-5.21106572643626,2.23792826262748,-4.08324442578421,-5.83561213049346,-4.17731190439797,3.68616024058176,0.584005712977513,"LVAI062204","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.90168,1e-05,1e-05,1e-05,0.082955,0.00368,0.011655,"1_2_1"
"LVAI062205",-42.9099967710114,-5.94175415092454,2.60773704167135,1.32827537370681,-4.8644204239275,-2.53955282985524,1.05542925356886,0.332336218249244,0.874645743826491,-13.3314205099283,"renamed_LVAI062205","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.987781,1e-05,1e-05,1e-05,0.012165,1e-05,1.3e-05,"1_2_1"
"LVAI062232",-44.8942951321966,4.12873720214822,0.206728556467359,-0.727416856157103,-3.02563144011911,-3.27759108876698,-2.8640917114385,-8.46634220883008,-3.59509497209691,-1.19061964021178,"LVAI062232","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.90145,1e-05,1e-05,1e-05,0.0985,1e-05,1e-05,"1_1_3"
"LVAI062233",-48.4998161593414,-5.58165570324795,0.253701377536409,-4.79233921600155,-1.12142927185802,-4.4540795109199,4.2473592096325,-1.44288296833496,-6.8411920098101,-10.9289417391267,"LVAI062233","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.988876,1e-05,1e-05,1e-05,1e-05,1e-05,0.011074,"1_1_3"
"LVAI062234",-49.1483823098897,-2.4171997447885,0.774134416572092,-8.12131610657361,4.86564621327296,-0.0283858181849918,11.3966674119474,4.91229155538045,-2.66404399345412,7.37403869870039,"LVAI062234","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.997459,1e-05,1e-05,1e-05,1e-05,1e-05,0.002491,"1_1_3"
"LVAI062235",-37.2545865194765,0.780882502202257,0.996586406685565,-7.54072350020091,8.66932343460326,-0.01079735454795,2.48166069499815,2.42792410817109,4.41485779324739,9.6692845807112,"LVAI062235","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.909243,0.016575,1e-05,1e-05,0.065856,0.006423,0.001883,"1_1_3"
"NCSU_EG_02_05",82.9223088377745,-92.7603387721387,-58.578357181424,-12.858011327754,-8.74510396872954,10.3302871343269,0.906379308221922,-6.8466181156274,18.9630187060305,1.2274651603255,"SRR19456446","Africa","Egypt","Ash Sharqia Governorate Sharqia","tritici","NCSU",30.6,31.57,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
"NCSU_EG_02_12",80.0666167449568,29.4833139160743,-22.6390994847366,-21.4112339536905,55.012548978434,-41.4313185059033,-10.81632415167,9.88769222724506,-4.98060024661214,-3.57847620974776,"SRR19456443","Africa","Egypt","Menia Governorate El Minia","tritici","NCSU",28.08,30.76,"2015/2016","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","Egypt3","Egypt4_admx","Egypt6",1e-05,0.712645,1e-05,0.070343,1e-05,1e-05,0.216973,"1_2_1"
"NCSU_EG_02_19",82.8493050876431,-87.1134318164885,-54.4162650224237,-8.54446018870267,-4.46947939089119,13.0405268323857,0.236136003444955,-3.29393993507772,28.7240649836458,-7.10487980888841,"SRR19456429","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt1","Egypt1",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_03_02",90.0797966848861,-95.0343886937556,-58.7125326894013,-12.0165983239488,-8.11630382996143,7.6686302931592,-0.324800555843462,-10.2944248507791,1.90599318419839,3.99628055235688,"SRR19456427","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
"NCSU_EG_03_05",95.1514783765742,-20.7481488800859,-60.7417993815489,-29.9153330469,64.9198782558421,-25.9127550018545,-37.1590214888103,1.04485502090982,-99.1492796463538,22.2968177038335,"SRR19456610","Africa","Egypt","Alexandria Governorate Alexandria","tritici","NCSU",31.2,29.9,"2015/2016","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","Egypt3","Egypt5","Egypt5",1e-05,0.274836,1e-05,1e-05,1e-05,1e-05,0.725114,"1_1_3"
"NCSU_EG_03_06",73.92353962951,-61.5438643575447,-38.7824126663622,-4.37861858322977,-3.30904030126086,8.3403420320669,9.79889365658086,6.25445055628081,40.0711114797596,-12.5521482083134,"SRR19456426","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt1","Egypt1",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
"NCSU_EG_03_07",84.6481125468247,-76.7061002664948,-48.762011058916,-7.07277993560328,-6.92883653339562,6.01835935340905,3.48182220447174,1.86437147775004,24.420102959723,-10.2881888805916,"SRR19456425","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt1","Egypt1",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_04_02",90.4984727143456,-107.584175537208,-71.4583696978679,-19.8787171098414,-5.53103453535597,14.3340651518558,-6.80225646192838,-11.4947442670347,0.65567244035944,9.57840266535167,"SRR19456424","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt2","Egypt3","Egypt3",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_04_04",66.8968704688246,-56.4125045579998,-31.3925277457874,7.49614181830672,-4.70815116387163,1.70837156809957,3.45598702158556,-0.42995601361744,27.2351218141845,-8.13180351145072,"SRR19456437","Africa","Egypt","Sohag Governorate Sohag","tritici","NCSU",26.55,31.69,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt2",0.049004,1e-05,0.020065,0.004879,1e-05,0.017525,0.908506,"1_2_1"
"NCSU_EG_04_07",84.7420540141205,-103.054107696928,-67.5962652539093,-13.9502458315458,-7.28709544486744,13.1732526129096,-2.32152316384791,0.695253359754022,5.97596466475936,4.80540862333926,"SRR19456608","Africa","Egypt","Gharbia Governorate Kaf relshiekh","tritici","NCSU",31.1,30.93,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
