"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"NCSU_TR_02_21",8.79382737707861,1.06471335724094,3.51715091831279,29.2036911961443,-3.91269062936945,9.08529878224177,-0.775152808057584,6.86701469141582,9.38060532177828,-12.4578951353889,"SRR19456594","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.287242,0.062481,1e-05,1e-05,0.617451,1e-05,0.032796,"1_2_1"
"NCSU_TR_02_23",30.679662515669,-2.97773271630057,16.367669737927,85.8295075996634,-25.0509047568538,42.0971586379319,-35.1343222223388,99.9568876293317,-50.8870694038749,50.1557775035993,"SRR19456408","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_01",-18.2564222279359,-0.433296388880062,5.8476481105447,62.4248626240588,45.5383895572217,-119.588496103645,2.89274186023701,8.73546247191093,2.71697595448821,7.30307762545268,"SRR19456484","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey5","Turkey9",0.528021,1e-05,1e-05,1e-05,0.471929,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_03",118.280288356154,46.6279089080543,194.00674470601,-70.6408099440021,-7.7736479782637,-30.6522169816403,-68.310466024034,12.2584365393884,6.17727512683423,-7.89562440667172,"SRR19456492","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey2",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_11",15.0086747978513,0.426254859045601,-0.995566820926917,40.643407287979,18.0754869449692,18.4547124637352,-19.1935505783658,-4.33452133598491,19.6177134261196,-22.5696188064712,"SRR19456592","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.252734,1e-05,1e-05,1e-05,0.747027,1e-05,0.000199,"1_2_1"
"NCSU_TR_03_13",-9.04124859552093,1.92214716554032,5.77067012588108,84.7991947077936,63.9096751854066,-160.180828650766,7.52791539763054,2.11976460459476,-5.84799760761907,6.77148993090169,"SRR19456418","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey5","Turkey10",0.433769,1e-05,1e-05,1e-05,0.566181,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_14",114.261355490916,44.0270814189073,188.862610850059,-62.8697769005251,-8.87393832878668,-27.57077893979,-55.8381339600956,12.6630007703215,1.63721192171807,-2.63140814028676,"SRR19456498","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey2",1e-05,1e-05,1e-05,0.999936,1e-05,1.4e-05,1e-05,"1_1_3"
"NCSU_TR_03_16",29.7752041985997,-2.57831446122567,4.23482729776489,75.2236179552029,-13.7036151453251,29.4176183537094,-34.7826053554861,79.6156736549244,-18.6273008912789,40.2268837185651,"SRR19456406","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_17",42.4706835390709,-2.34909433813921,2.28642126044579,45.4999033361911,-7.15267173399448,16.8364645345512,-1.16953055351855,-1.27236534244353,4.32367457835687,-7.0403112856741,"SRR19456573","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","Turkey8",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_2_1"
"NCSU_TR_03_19",110.630574089364,42.3156977576192,144.552002994847,-45.3287919721067,-2.58309604574735,-17.9162566138575,-28.0991595956514,8.7655584328282,0.323734932943872,-2.49205716849373,"SRR19456497","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","TR_ISR","TR_ISR_admx","TR_ISR",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_20",25.8779158775183,-2.80909802166618,9.74198896541575,96.5504753585774,47.789279715605,-116.86989273729,0.626271149498473,7.41058904733131,9.16353676321182,7.9436007217939,"SRR19456417","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey6","Turkey11",0.083329,1e-05,1e-05,1e-05,0.916621,1e-05,1e-05,"1_1_3"
"NCSU_TR_03_23",23.3536797206972,-0.435515171916458,9.26403818442617,77.1512612127412,-5.49355763752016,27.8139197105795,-71.6687211720433,-135.397819290932,17.5930603424352,18.1329854635333,"SRR19456572","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey5",0.009383,1e-05,0.001764,1e-05,0.988813,1e-05,1e-05,"1_1_3"
"NCSU_TR_04_01",15.4065834528006,-3.27426020305058,1.2020243829496,32.2377544854733,-2.88259510767744,16.5005715565976,-8.13705396997585,5.5926388729875,15.4752049910175,-12.0369191134645,"SRR19456590","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.183702,1e-05,1e-05,1e-05,0.816248,1e-05,1e-05,"1_2_1"
"NCSU_TR_04_03",27.7127703417911,-7.13216247856545,10.941049280182,74.6166349684706,-13.8110203333168,36.9750347727511,-27.6131113701648,93.0132441866696,-1.38531298494736,-15.2396318266867,"SRR19456404","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_04_05",34.6462145839675,2.13210100208011,9.62681665126,86.0961303087062,-21.6381140191885,37.1842152053607,-38.4406132430464,91.9943027502216,-61.1890417585005,89.8833386159026,"SRR19456403","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey3","Turkey4","Turkey4",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_04_06",18.013577072528,-1.94193531953546,3.58962966343687,33.1046372220063,-6.14827758212593,8.72390736379175,-6.49666755244355,7.68457920583977,18.7584456458288,-12.0747396805716,"SRR19456589","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.221086,1e-05,1e-05,1e-05,0.778864,1e-05,1e-05,"1_2_1"
"NCSU_TR_04_08",17.8137344708724,-2.44764404634765,4.1760169899435,35.0615177230377,-7.37848421140608,13.1942951880212,-14.4238440369839,0.81330319848606,13.6713955369202,7.76411941662043,"SRR19456588","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.193582,1e-05,1e-05,1e-05,0.803262,1e-05,0.003116,"1_1_3"
"NCSU_TR_04_09",22.381422172741,-4.94011546163749,6.34873255374633,37.5535025069563,-8.2044180495028,12.5165401016635,-0.963884597144406,-8.248879864569,6.44769207995479,-22.7288568183644,"SRR19456587","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.156867,0.064627,1e-05,1e-05,0.778466,1e-05,1e-05,"1_2_1"
"NCSU_TR_04_10",112.715855749083,80.6539822227725,70.8141880430338,-49.5910244697801,-17.2433964059711,-25.6120867797366,-40.6619593363882,6.96381733256398,0.634251306600689,2.60704672673525,"SRR19456496","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey1",1e-05,1e-05,1e-05,0.484425,1e-05,1e-05,0.515525,"1_1_3"
"NCSU_TR_04_17",20.542901707047,-4.86085916742902,10.7894378113214,64.6260232317871,-18.1803308094911,27.3564038533375,-14.1767532061757,63.0763022027667,-15.5167284440305,-7.58685133277754,"SRR19456402","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey7",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_04_19",119.231665020351,43.7208523609379,190.597316986232,-68.740114547136,-4.52185436554454,-30.2906730229554,-62.0479297087433,8.47764853385165,2.08582087981983,-5.10053142719457,"SRR19456495","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey2",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_2_1"
"NCSU_TR_04_22",27.7483425918546,-0.0177805499303659,14.3924106066003,51.9043208256352,-7.36199523468703,26.169804035435,-5.5978237387192,44.2427083608985,-7.32730066142757,-31.3990096353811,"SRR19456401","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","Turkey8",0.094951,1e-05,1e-05,0.031915,0.864033,1e-05,0.009071,"1_1_3"
"NCSU_TR_04_23",23.87042701595,-0.720015355186518,11.576587085809,60.0888256536388,-17.9511756622718,22.6727724386431,-26.2944570069553,57.8257899432043,-36.2199746768585,49.6136631141922,"SRR19456400","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey6",0.03736,1e-05,0.000367,1e-05,0.962233,1e-05,1e-05,"1_2_1"
"NCSU_TR_04_24",12.8516296708459,2.6059914272032,7.66664714954736,33.4617312582565,-6.96166446878075,10.4790920337976,-15.3508915299311,-3.79903345603252,16.3130534671453,-3.05571171221347,"SRR19456585","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.281648,0.00813,1e-05,0.02388,0.66424,1e-05,0.022081,"1_2_1"
"NCSU_TR_05_01",100.493680141867,24.4984225668396,125.640825644276,-26.5396930838826,-0.319615327413646,-5.94538152960635,4.4913524048334,-2.45347831788654,3.50875327076647,-4.71918674975613,"SRR19456494","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","TR_ISR","TR_ISR_admx","TR_ISR",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_2_1"
"NCSU_TR_05_02",26.1960178009576,-0.362232057614261,7.31324104862618,55.1109038671417,-3.3862792999223,30.6537587442217,-8.7531172657478,37.3151886597286,29.8239854179481,-118.198069745946,"SRR19456399","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey3",0.070859,1e-05,1e-05,1e-05,0.929091,1e-05,1e-05,"1_1_3"
"NCSU_TR_05_03",27.0561839514009,-3.49124488520487,5.75808452156681,53.4583783799083,-1.62885498732819,24.5882971222582,2.52452546876759,39.0419324452261,25.321620331333,-124.009512438922,"SRR19456398","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey3",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_2_1"
"NCSU_TR_05_04",117.211892763847,47.2149295335259,193.29055421971,-66.8232333665781,-9.82688724400124,-27.5072332395786,-64.3904441460253,13.7793915013562,3.7380487856856,-5.5252499436401,"SRR19456493","Asia","Turkey","Adana","tritici","NCSU",36.95,35.38,"2017","","","Included","Included","Included","S_Europe_ME","ME","TR_ISR","Turkey1","Turkey1","Turkey1","Turkey_admx","Turkey2",1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,1e-05,"1_1_3"
"NCSU_TR_05_05",31.7800478194364,-3.73787493285505,5.6006891384986,67.3081879805424,-12.5527598675489,26.2814477753223,-22.2916635482708,50.2225922357086,-31.2491985097018,50.0885426947998,"SRR19456397","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey7",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_2_1"
"NCSU_TR_05_06",35.5226142358599,-3.33176172212631,2.45612384957976,61.0440382072105,-10.2190737786446,18.5037127856359,-19.964376564421,42.6773393886981,-33.1751001178903,52.9520294352984,"SRR19456396","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey7",1e-05,1e-05,0.008165,1e-05,0.964334,1e-05,0.027461,"1_2_1"
"NCSU_TR_05_07",-11.278812944765,-1.23298542494804,6.52050385950151,86.110306879099,69.5679839921341,-169.170080381994,8.81600785604158,0.808175093550735,4.20453198784204,2.49185865769769,"SRR19456415","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey5","Turkey10",0.425992,1e-05,0.000195,1e-05,0.573774,1e-05,1e-05,"1_1_3"
"NCSU_TR_05_15",35.7898854165917,1.77893836132813,12.7184323593463,75.3722849870202,-4.23361380195094,32.7018534413311,-58.6532512839974,-119.214800611437,13.2132581704216,32.9345300363687,"SRR19456571","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey5",1e-05,1e-05,0.000786,1e-05,0.999164,1e-05,1e-05,"1_1_3"
"NCSU_TR_05_20",31.8868518466388,-1.48414397126274,8.76951971007158,53.188057717777,-3.43810722576616,32.9217289245393,2.77273292572061,35.8413098385088,14.633307411923,-105.270770094485,"SRR19456607","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey3",0.015513,1e-05,0.00709,1e-05,0.977358,1e-05,1e-05,"1_2_1"
"NCSU_TR_05_22",20.4837700618423,0.250682510335463,4.05391490118447,51.6535935552427,-5.47389917836144,28.1448032658312,-20.3547949541598,50.3564200447173,-0.664450001827657,9.40364101685928,"SRR19456606","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey6",0.074746,1e-05,1e-05,1e-05,0.925204,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_05",15.9900204303413,-2.89483753187549,4.36028391061676,39.5505038461703,-8.30472089100241,9.63142084218435,-12.1195643664896,5.25860330332068,7.9777049711575,0.213904479442742,"SRR19456582","Asia","Turkey","Edirne","tritici","NCSU",41.65,26.54,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.233833,1e-05,1e-05,1e-05,0.766117,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_10",-25.740753129782,0.0886457214594532,8.1203663141262,79.290712205838,72.7144342450101,-162.240211192121,11.6426513687045,6.5090131358421,-4.940461731734,9.8593147569143,"SRR19456414","Asia","Turkey","Izmir Menemen","tritici","NCSU",38.6,27.05,"2018","","","Included","Included","Included","N_Europe","N_Europe","N_Europe","Turkey2","Turkey3","Turkey4","Turkey5","Turkey10",0.472772,1e-05,1e-05,1e-05,0.527178,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_12",28.6159634781883,-0.993779288244165,6.30202462182208,29.1326538508125,2.03304407673478,10.3881373885214,-0.130439329037841,7.15787942108738,9.90317508236913,-15.6131377387516,"SRR19456570","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","Turkey8",0.147168,0.017091,1e-05,0.071332,0.731644,1e-05,0.032745,"1_2_1"
"NCSU_TR_06_13",28.454857319845,-2.9106028139633,8.85600796243219,64.5206407740625,-10.8471928832392,36.7877914123708,-9.90966010655206,74.2648094995728,17.785285865248,-127.840570470029,"SRR19456604","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey3",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_14",7.66255212122934,-1.8956752545128,3.49194517958292,35.4441599174047,11.2628975332496,14.9984177263757,-17.0008834375219,-4.97426632238837,7.9584852130122,-17.0816787295986,"SRR19456603","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS",0.249008,1e-05,1e-05,1e-05,0.750942,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_15",40.2686647327625,5.27523680329742,10.1836448120377,68.6526984458467,-8.24875672707644,26.8170024498388,-11.7910747155708,59.2649641932697,-23.1625508423452,24.3371410765929,"SRR19456602","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey7",1e-05,1e-05,1e-05,1e-05,0.99994,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_16",33.4549085145738,-3.69393411553861,3.48721730941588,75.1324973092842,-7.23542109648118,28.3159303925296,-66.728806569993,-106.337544301161,23.7030385949908,24.750179455245,"SRR19456569","Asia","Turkey","Sakarya Adapazari","tritici","NCSU",40.81,30.4,"2018","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey2","Turkey5",1e-05,1e-05,0.000692,1e-05,0.999258,1e-05,1e-05,"1_1_3"
"NCSU_TR_06_17",24.0317954019505,0.156622326877903,4.96506895224266,51.5401454631888,-7.03680927844987,24.813191351192,-12.1556783538183,39.8221906558341,-0.937954920081294,-0.480441488534679,"SRR19456601","Asia","Turkey","Eskisehir","tritici","NCSU",39.8,30.55,"2017","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","Turkey2","Turkey2","Turkey3","Turkey6",0.062037,1e-05,1e-05,1e-05,0.937913,1e-05,1e-05,"1_1_3"
"NLNI042202",-61.3257746520279,7.57296212663401,-2.79875550461284,-11.3498102506568,0.563002096503024,5.58445047187764,8.27812159051582,2.44807766975409,5.92156486468408,-6.39190155408016,"NLNI042202","Europe","Netherlands","Nijmegen","tritici","2022",51.841595,5.862651,"2022","Pot","6n","Excluded","Excluded","Excluded","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"1_2_1"
"NLNI042203",-68.9638551523498,7.02792129314696,1.24575662191341,-13.3401536069506,6.7849516932058,-3.37538039864982,10.546582626513,4.52428943825174,-8.68032624212187,0.822376038297463,"NLNI042203","Europe","Netherlands","Nijmegen","tritici","2022",51.841595,5.862651,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"NLTX072301",-71.4816660168751,2.63269722868816,2.96212217508448,-16.3299535541475,-1.58960603004815,1.93822024478174,0.145071229258502,7.75064913743024,-12.4544022577996,30.7987317149951,"NLTX072301","Europe","Netherlands","Texel","tritici","2023",53.151129026273,4.85575686935028,"2023","Pot","6n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"NLTX072302",-63.8001792677751,7.29856866295358,-1.01663686060015,-21.5358961652431,2.66042303566523,-0.440150546720469,10.1429951530226,4.81497867885277,7.45534277770195,-4.33590967718033,"NLTX072302","Europe","Netherlands","Texel","tritici","2023",53.151129026273,4.85575686935028,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe","NW_Europe1",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"PLBA092301",-49.5683641194868,7.09106159966859,-0.141762280770013,1.81605555970998,-4.65956884216257,7.08521370195888,-7.39805834416217,-11.3532332622832,3.95098641725527,3.27525042762811,"PLBA092301","Europe","Poland","Bakow","tritici","2023",49.89493148,18.7321024145886,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.928576,1e-05,1e-05,1e-05,0.071374,1e-05,1e-05,"1_1_3"
"PLBA092305",-57.492646734286,5.29328964635569,3.41331541965163,-12.512560709212,-2.19892702653703,7.8851669853091,8.34462147610684,13.8470101848784,8.38115051726233,0.313393908777918,"PLBA092305","Europe","Poland","Bakow","tritici","2023",49.89493148,18.7321024145886,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"PLBI082201",-59.3919429275765,10.5914523465172,0.325591271563726,-7.71178486578302,9.43783859657897,1.14887483557114,-12.4121386133061,-7.65507834147703,-7.39481251033816,-7.80756679484039,"PLBI082201","Europe","Poland","Białogard","tritici","2022",53.9872,16.0123,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"PLCZ072206",-56.2058884288053,5.99733597605646,2.65482625089652,-4.86597270235027,2.48348882645697,-8.32142874449431,7.08758633681722,3.23907394951973,-12.2126424224343,-0.153236913673884,"PLCZ072206","Europe","Poland","Czesławice","tritici","2022",51.300278,22.258444,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"PLCZ072210",-46.2377657973529,3.8218739548265,0.414555437688232,4.5997653193137,3.92052914674515,0.126352974676046,2.30069138581197,-4.55191851439758,-6.00936465688744,0.554663907665271,"PLCZ072210","Europe","Poland","Czesławice","tritici","2022",51.300278,22.258444,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.926755,0.002057,1e-05,1e-05,0.071149,1e-05,1e-05,"1_2_1"
"PLCZ072212",-40.5956833622564,4.54583694476451,-5.1663051902688,-5.06227412947279,15.1225888484258,14.80883550562,-7.50501551338969,8.17884159172962,21.5962590151383,-26.6052918732428,"PLCZ072212","Europe","Poland","Czesławice","tritici","2022",51.300278,22.258444,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.833232,0.027512,1e-05,1e-05,0.137062,1e-05,0.002164,"1_2_1"
"PLCZ072215",-56.6527919337379,8.15607995850621,-0.971588718627025,-11.3962644169491,1.93036523695118,2.19399560931144,4.3297549552638,6.34298371782073,-4.70576174135625,-8.74540576639042,"PLCZ072215","Europe","Poland","Czesławice","tritici","2022",51.300278,22.258444,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"PLCZ072305",-52.2457337232165,5.23805217053414,3.46022941943898,-3.54459966917241,-8.69666261177967,7.68333856228499,2.05505272589161,-3.38281469641261,-15.2822994829451,17.678110587215,"PLCZ072305","Europe","Poland","Czesławice","tritici","2023",51.301894,22.255476,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.986276,1e-05,1e-05,1e-05,0.013674,1e-05,1e-05,"1_2_1"
"PLCZ072306",-67.2498330799566,3.05046103869106,3.16702967158692,-11.9690764410715,4.91620575951038,1.18647962460255,6.97668549733202,-0.145040901923134,-4.09915362447275,-4.95092872487636,"PLCZ072306","Europe","Poland","Czesławice","tritici","2023",51.301894,22.255476,"2023","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
